Req_ID,Input_Len,Output_Len,Time_s,Status
1,100,50,8.605,200
2,100,50,8.601,200
3,100,50,8.599,200
4,100,50,8.601,200
5,100,50,8.599,200
6,100,50,8.606,200
7,100,50,8.602,200
8,100,50,8.601,200
9,100,50,8.606,200
10,100,50,8.606,200
11,100,50,8.599,200
12,100,50,8.6,200
13,100,50,8.598,200
14,100,50,8.605,200
15,100,50,8.604,200
16,100,50,8.605,200
17,100,50,8.605,200
18,100,50,8.605,200
19,100,50,8.604,200
20,100,50,8.597,200
21,100,50,8.601,200
22,100,50,8.593,200
23,100,50,8.598,200
24,100,50,8.6,200
25,100,50,8.598,200
26,100,50,8.592,200
27,100,50,8.597,200
28,100,50,8.593,200
29,100,50,8.599,200
30,100,50,8.603,200
31,100,50,8.597,200
32,100,50,8.597,200
33,100,50,8.591,200
34,100,50,8.597,200
35,100,50,8.592,200
36,100,50,8.596,200
37,100,50,8.6,200
38,100,50,8.597,200
39,100,50,8.598,200
40,100,50,8.598,200
41,100,50,8.592,200
42,100,50,8.602,200
43,100,50,8.595,200
44,100,50,8.596,200
45,100,50,8.591,200
46,100,50,8.598,200
47,100,50,8.591,200
48,100,50,8.598,200
49,100,50,8.602,200
50,100,50,8.596,200
51,100,50,8.602,200
52,100,50,8.602,200
53,100,50,8.591,200
54,100,50,8.595,200
55,100,50,8.59,200
56,100,50,8.597,200
57,100,50,8.596,200
58,100,50,8.597,200
59,100,50,8.596,200
60,100,50,8.597,200
61,100,50,8.602,200
62,100,50,8.601,200
63,100,50,8.59,200
64,100,50,8.595,200
65,100,50,8.59,200
66,100,50,8.59,200
67,100,50,8.594,200
68,100,50,8.599,200
69,100,50,8.599,200
70,100,50,8.413,200
71,100,50,8.594,200
72,100,50,8.595,200
73,100,50,8.593,200
74,100,50,8.592,200
75,100,50,8.588,200
76,100,50,8.599,200
77,100,50,8.593,200
78,100,50,8.594,200
79,100,50,8.591,200
80,100,50,8.595,200
81,100,50,8.593,200
82,100,50,8.599,200
83,100,50,8.593,200
84,100,50,8.591,200
85,100,50,8.599,200
86,100,50,8.593,200
87,100,50,8.591,200
88,100,50,8.598,200
89,100,50,8.587,200
90,100,50,8.594,200
91,100,50,8.592,200
92,100,50,8.597,200
93,100,50,8.594,200
94,100,50,8.597,200
95,100,50,8.597,200
96,100,50,8.593,200
97,100,50,8.597,200
98,100,50,8.593,200
99,100,50,8.598,200
100,100,50,8.585,200
101,100,50,13.707,200
102,100,50,13.706,200
103,100,50,13.706,200
104,100,50,13.706,200
105,100,50,13.706,200
106,100,50,13.706,200
107,100,50,13.706,200
108,100,50,13.706,200
109,100,50,13.707,200
110,100,50,13.706,200
111,100,50,13.706,200
112,100,50,13.706,200
113,100,50,13.706,200
114,100,50,13.707,200
115,100,50,13.707,200
116,100,50,13.707,200
117,100,50,13.707,200
118,100,50,13.707,200
119,100,50,13.707,200
120,100,50,13.707,200
121,100,50,13.704,200
122,100,50,13.704,200
123,100,50,13.705,200
124,100,50,13.705,200
125,100,50,13.705,200
126,100,50,13.705,200
127,100,50,13.705,200
128,100,50,13.705,200
